date,Staff_ID,Prod,Total,Count,Cat,Br_ID,Name,lat,long
2019-06-23,9,Revolving Loan,28500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-06-23,9,Revolving Loan,28500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-09-29,9,Revolving Loan,12500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-29,9,Revolving Loan,12500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-11-02,9,Revolving Loan,27500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-11-02,9,Revolving Loan,27500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-02-10,9,Revolving Loan,33500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-02-10,9,Revolving Loan,33500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-04-05,9,Revolving Loan,32000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-04-05,9,Revolving Loan,32000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-07-12,9,Revolving Loan,33000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-07-12,9,Revolving Loan,33000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-08-14,9,Revolving Loan,21000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-08-14,9,Revolving Loan,21000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-06-04,9,Secured Loan,22500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-04-29,9,Secured Loan,43000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-05-18,9,Cash Advance,48000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-09-23,9,Cash Advance,44000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-09-27,9,Cash Advance,19000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-06-14,9,Unsecured Loan,48500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-07-25,9,Unsecured Loan,45000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-02-23,9,Unsecured Loan,23000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-03-12,9,Unsecured Loan,42000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-06-18,9,Security,24500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-05-22,9,Security,21000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-06-20,9,Balance Transfer,7500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-07-09,9,Balance Transfer,1500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-07-23,9,UT,10000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-02-12,237,Card Installment Loan,500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-01-13,237,Card Installment Loan,18000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-01-22,237,Revolving Loan,36500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-01-22,237,Revolving Loan,36500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-07-20,237,Revolving Loan,13000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-07-20,237,Revolving Loan,13000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-07-23,237,Revolving Loan,38000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-07-23,237,Revolving Loan,38000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-08-09,237,Revolving Loan,46500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-08-09,237,Revolving Loan,46500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-02-23,237,Revolving Loan,18000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-02-23,237,Revolving Loan,18000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-08-30,237,Revolving Loan,24500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-08-30,237,Revolving Loan,24500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-11-14,237,Revolving Loan,14000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-11-14,237,Revolving Loan,14000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-11-20,237,Revolving Loan,42000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-11-20,237,Revolving Loan,42000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-11-22,237,Revolving Loan,4500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-11-22,237,Revolving Loan,4500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-01-28,237,Revolving Loan,31000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-01-28,237,Revolving Loan,31000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-03-27,237,Revolving Loan,26000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-03-27,237,Revolving Loan,26000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-03-08,237,Secured Loan,43000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-08-03,237,Secured Loan,47000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-08-22,237,Secured Loan,2000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-08-19,237,Secured Loan,27000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-05-06,237,Cash Advance,26500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-19,237,Cash Advance,25000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-01-17,237,Cash Advance,26000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-12-09,237,Unsecured Loan,45500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-07-08,237,Unsecured Loan,29000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-02-12,237,Security,5500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-03-08,237,Security,50000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-01-05,237,ELI,36000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-11-21,237,ELI,10500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-06-28,237,ELI,46500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-07-02,237,Balance Transfer,18500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-02-26,237,UT,34000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-09-24,237,UT,3500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-11-27,237,UT,500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-06-20,237,UT,20500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-10-28,237,UT,4500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-03-01,52,Card Installment Loan,1000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-03-31,52,Card Installment Loan,49500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-02-13,52,Card Installment Loan,30500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-02-04,52,Card Installment Loan,32000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-29,52,Revolving Loan,25000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-29,52,Revolving Loan,25000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-04-27,52,Revolving Loan,36000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-04-27,52,Revolving Loan,36000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-09-16,52,Revolving Loan,47500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-09-16,52,Revolving Loan,47500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-09-21,52,Revolving Loan,39000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-09-21,52,Revolving Loan,39000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-09-14,52,Revolving Loan,45000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-09-14,52,Revolving Loan,45000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-08-13,52,Secured Loan,46500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-10-03,52,Secured Loan,42500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-05-28,52,Secured Loan,22500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-07-01,52,Secured Loan,20500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-09-13,52,Cash Advance,23500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-10-24,52,Cash Advance,39000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-11-16,52,Cash Advance,15000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-19,52,Unsecured Loan,12000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-09-29,52,Unsecured Loan,40500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-11-08,52,Security,11500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-02-17,52,Security,46500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-03-11,52,ELI,27500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-11-12,52,ELI,29500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-12-22,52,ELI,10500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-06-03,52,ELI,1500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-07-11,52,Balance Transfer,17500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-06-27,52,Balance Transfer,43500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-06-28,52,Balance Transfer,37000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-01-07,52,UT,40000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-01-14,52,UT,32500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-04-09,52,UT,33000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-07-22,52,UT,2000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-09-20,52,UT,30000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-09-14,52,UT,36000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-03-01,55,Card Installment Loan,42000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-07-14,55,Card Installment Loan,47000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-05-27,55,Revolving Loan,27000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-05-27,55,Revolving Loan,27000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-03-17,55,Revolving Loan,7000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-03-17,55,Revolving Loan,7000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-04-28,55,Revolving Loan,39000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-04-28,55,Revolving Loan,39000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-07-27,55,Revolving Loan,8500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-07-27,55,Revolving Loan,8500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-08-01,55,Revolving Loan,38500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-08-01,55,Revolving Loan,38500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-03-03,55,Revolving Loan,49000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-03-03,55,Revolving Loan,49000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-07-18,55,Revolving Loan,11000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-07-18,55,Revolving Loan,11000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-09-05,55,Revolving Loan,17000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-09-05,55,Revolving Loan,17000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-09-06,55,Secured Loan,39500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-09-12,55,Secured Loan,16500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-05-20,55,Secured Loan,20000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-12-14,55,Cash Advance,2000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-05-02,55,Cash Advance,40000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-06-20,55,Cash Advance,36500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-07-15,55,Cash Advance,28000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-08-25,55,Cash Advance,19000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-12-30,55,Unsecured Loan,40000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-11-29,55,Unsecured Loan,29500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-10-07,55,Security,27500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-12-13,55,Security,25000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-05-22,55,Security,8000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-05-04,55,Security,34500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-04-23,55,ELI,38000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-12-11,55,ELI,22500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-08-04,55,ELI,8500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-01-20,55,Balance Transfer,28000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-01-29,55,Balance Transfer,46000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-02-09,55,Balance Transfer,38000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-05-09,55,Balance Transfer,46500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-09-02,55,Balance Transfer,24500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-02-12,55,UT,39500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-06-23,55,UT,29000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-11-02,55,UT,31500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-01-19,55,UT,29500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-06-06,55,UT,13500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-08-07,72,Card Installment Loan,11500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-03-08,72,Card Installment Loan,40500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-04-13,72,Card Installment Loan,21500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-05-08,72,Card Installment Loan,12000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-04,72,Revolving Loan,1000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-09-04,72,Revolving Loan,1000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-01-27,72,Revolving Loan,35500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-01-27,72,Revolving Loan,35500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-05-21,72,Revolving Loan,37500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-05-21,72,Revolving Loan,37500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-11-23,72,Revolving Loan,2000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-11-23,72,Revolving Loan,2000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-01-26,72,Revolving Loan,5000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-01-26,72,Revolving Loan,5000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-05-04,72,Revolving Loan,24000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-05-04,72,Revolving Loan,24000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-05-05,72,Revolving Loan,27000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-05-05,72,Revolving Loan,27000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-01-07,72,Secured Loan,40500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-04-30,72,Secured Loan,28500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-02-09,72,Secured Loan,43500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-01-17,72,Cash Advance,8000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-07-09,72,Cash Advance,7000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-01-18,72,Cash Advance,11000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-07-30,72,Cash Advance,22500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-12-27,72,Cash Advance,32000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-09-07,72,Cash Advance,7500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-07-17,72,Unsecured Loan,10000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-10-31,72,Unsecured Loan,40500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-04-10,72,Security,13500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-07-29,72,Security,8500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-03-04,72,Security,23500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-06-16,72,ELI,22500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-09-16,72,ELI,36500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-07-04,72,Balance Transfer,12000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-12-12,72,Balance Transfer,47000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-02-24,72,Balance Transfer,44500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-12-03,72,Balance Transfer,27500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-08-28,72,UT,6000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-10-22,72,UT,40000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-04-04,72,UT,21500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-11-02,72,UT,37000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2021-08-25,72,UT,18500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-06-01,46,Revolving Loan,38000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-06-01,46,Revolving Loan,38000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2020-12-14,46,Revolving Loan,38000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-12-14,46,Revolving Loan,38000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-04-06,46,Revolving Loan,23500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-04-06,46,Revolving Loan,23500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-07-14,46,Revolving Loan,37500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-07-14,46,Revolving Loan,37500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-12-23,46,Secured Loan,21000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-07-22,46,Secured Loan,5500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-03-26,46,Cash Advance,26000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-12-18,46,Cash Advance,2000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2020-04-28,46,Cash Advance,9500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-02-28,46,Cash Advance,28000.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2021-05-31,46,Cash Advance,37500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-10-16,46,Unsecured Loan,10500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-11-30,46,Unsecured Loan,500.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2021-04-14,46,Unsecured Loan,9000.0,1,Personal Loan,40,Rogers Road ,43.6818874,-79.4722402
2019-10-08,46,Security,49000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-04-06,46,Security,7500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-07-27,46,ELI,17000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-11-03,46,ELI,31500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-11-25,46,ELI,34500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-02-17,46,Balance Transfer,9500.0,1,Credit Card,40,Rogers Road ,43.6818874,-79.4722402
2019-12-10,46,UT,50000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-12-25,46,UT,30000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-04-29,46,UT,37500.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2020-09-29,46,UT,36000.0,1,Investment,40,Rogers Road ,43.6818874,-79.4722402
2019-01-06,118,Card Installment Loan,36000.0,1,Credit Card,45,University & College ,43.6591104,-79.39120659491317
2020-02-06,118,Card Installment Loan,1500.0,1,Credit Card,45,University & College ,43.6591104,-79.39120659491317
2019-02-01,118,Revolving Loan,26000.0,1,Credit Card,45,University & College ,43.6591104,-79.39120659491317
2019-02-01,118,Revolving Loan,26000.0,1,Personal Loan,45,University & College ,43.6591104,-79.39120659491317
2019-07-26,118,Revolving Loan,21000.0,1,Credit Card,45,University & College ,43.6591104,-79.39120659491317
2019-07-26,118,Revolving Loan,21000.0,1,Personal Loan,45,University & College ,43.6591104,-79.39120659491317
2019-08-11,118,Revolving Loan,45000.0,1,Credit Card,45,University & College ,43.6591104,-79.39120659491317
